均值,方差,标准差,偏度,峰度,四阶累积量,六阶累积量,最大值,最小值,中位数,峰峰值,整流平均值,均方根,方根幅值,波形因子,峰值因子,脉冲因子,裕度因子,重心频率,均方频率,均方根频率,频率方差,频率标准差,谱峭度的均值,谱峭度的标准差,谱峭度的峰度,谱峭度的偏度,label
-0.012159375473856926,0.3441706895828247,0.586660623550415,0.013084565300930474,-0.05492375093026558,0.3488544821739197,0.5827932953834534,1.879274845123291,-2.003812789916992,-0.01335739903151989,3.883087635040283,0.46953466534614563,0.5867866277694702,0.39809501159778904,1.249719500541687,3.2026546001434326,4.002419948577881,6099.958566142927,-0.00030532044747288403,0.06865832726718588,0.2620273406863984,0.06865823404661721,0.26202716280305216,107.70857262302346,0.0,107.70857262302346,,0.0
-0.017085283994674683,0.3404918909072876,0.5835168361663818,0.022166401075795917,-0.06191469020011997,0.3406261205673218,0.5644829273223877,1.879274845123291,-2.003812789916992,-0.019788749516010284,3.883087635040283,0.4672219753265381,0.5837668776512146,0.3957655661711357,1.249442219734192,3.219221353530884,4.022231101989746,6117.884169167172,-0.00022008686804207638,0.06836275413185508,0.2614627203481504,0.06836270569362571,0.2614626277188113,102.45534282618986,0.0,102.45534282618986,,0.0
-0.013518483377993107,0.3403438329696655,0.583389937877655,0.02114262430086012,-0.08203186114088412,0.33799970149993896,0.5511342287063599,1.879274845123291,-2.003812789916992,-0.018143650144338608,3.883087635040283,0.46746620535850525,0.5835465788841248,0.3961689140249156,1.2483181953430176,3.2204368114471436,4.020129680633545,6114.769003173987,-0.0002092152907280468,0.06797593302669908,0.26072194580951386,0.06797588925566103,0.2607218618675101,112.88177082180526,0.0,112.88177082180526,,0.0
-0.009825242683291435,0.3457947373390198,0.5880431532859802,0.015565901402135368,-0.09913744562365423,0.34686774015426636,0.5652704238891602,1.879274845123291,-2.003812789916992,-0.015091899782419205,3.883087635040283,0.4714527130126953,0.5881252288818359,0.39985999914974,1.2474744319915771,3.1953651905059814,3.9861364364624023,6086.481026556166,-0.00017816710041293395,0.06739427721537168,0.25960407780959777,0.06739424547185564,0.2596040166712673,119.92594306968996,0.0,119.92594306968996,,0.0
-0.0016617951914668083,0.3368627429008484,0.5803987979888916,0.010559185545159194,-0.045169522336474976,0.3353038430213928,0.5487889647483826,1.879274845123291,-2.003812789916992,-0.007110799662768841,3.883087635040283,0.4642554521560669,0.5804011821746826,0.3937600620123618,1.2501763105392456,3.237889528274536,4.0479326248168945,6133.444227515195,-0.00016852624349179967,0.067630963590421,0.26005953854919645,0.06763093518932567,0.2600594839442039,120.99262197583555,0.0,120.99262197583555,,0.0
-0.004248704761266708,0.34094372391700745,0.5839038491249084,0.009704224541860894,-0.07265499568443445,0.34028226137161255,0.5537469387054443,1.879274845123291,-2.003812789916992,-0.012934199534356594,3.883087635040283,0.4682314395904541,0.5839192867279053,0.39832693268110475,1.2470741271972656,3.21838116645813,4.013559818267822,6098.182493692054,-0.0001729990880522549,0.06814779641359867,0.2610513290783992,0.06814776648491257,0.2610512717550186,151.67224490301274,0.0,151.67224490301274,,0.0
-0.011537980288267136,0.3410196900367737,0.5839689373970032,-0.009380115392510635,-0.027478783045138844,0.3456876575946808,0.5728882551193237,1.879274845123291,-2.003812789916992,-0.015628349035978317,3.883087635040283,0.46757441759109497,0.5840829014778137,0.3975169699833856,1.2491763830184937,3.217479705810547,4.019199371337891,6104.392023413436,-0.0001513787289501122,0.0687793188225981,0.2622581148841692,0.06877929590707753,0.2622580711952971,135.44163662793454,0.0,135.44163662793454,,0.0
-0.013059047050774097,0.34004145860671997,0.5831307172775269,-0.0013747165993918545,-0.041944292618855794,0.34203463792800903,0.5651140213012695,1.879274845123291,-2.003812789916992,-0.022745149210095406,3.883087635040283,0.46809089183807373,0.5832769870758057,0.3987824708002705,1.2460763454437256,3.2219252586364746,4.014764785766602,6094.698453431637,-0.00016703214820471563,0.06827723765260019,0.2612991344275755,0.06827720975286239,0.26129908104098337,135.29535930537426,0.0,135.29535930537426,,0.0
-0.018722303211688995,0.33936628699302673,0.5825515389442444,-0.017318229112674506,-0.06602811972676204,0.3379039764404297,0.5501698851585388,1.879274845123291,-2.003812789916992,-0.0234842486679554,3.883087635040283,0.46861106157302856,0.582852303981781,0.3998009777078302,1.2437869310379028,3.2242727279663086,4.010308265686035,6086.930274618613,-0.00019815797174607976,0.06714829637670505,0.25912988321825225,0.06714825711012425,0.25912980745202635,138.03153154038773,0.0,138.03153154038773,,0.0
-0.017524011433124542,0.32718825340270996,0.5720037221908569,-0.014510159270215747,-0.023860192421586657,0.31860217452049255,0.506425142288208,1.879274845123291,-2.003812789916992,-0.023603450506925583,3.883087635040283,0.4581424593925476,0.5722720623016357,0.38950486431312825,1.2491137981414795,3.283883571624756,4.101944446563721,6166.856036096867,-0.0002031036672940906,0.06670262714590297,0.25826851752759755,0.06670258589480081,0.25826843766670526,114.25686783769886,0.0,114.25686783769886,,0.0
-0.00999014638364315,0.3368435502052307,0.580382227897644,-0.017631620642810885,-0.06284074867754841,0.33326059579849243,0.5297093987464905,1.879274845123291,-2.003812789916992,-0.018143650144338608,3.883087635040283,0.46521466970443726,0.5804681777954102,0.3959490238421495,1.2477426528930664,3.237515687942505,4.039586544036865,6116.46668515681,-0.0002656677322072684,0.06687494460897092,0.25860190372263486,0.06687487402962437,0.258601767259283,103.51091850743012,0.0,103.51091850743012,,0.0
0.0001865895465016365,0.3382296562194824,0.5815751552581787,-0.016002344955961485,-0.0883221278371411,0.33309391140937805,0.5277400016784668,1.879274845123291,-2.003812789916992,-0.007683049887418747,3.883087635040283,0.4672209620475769,0.5815751552581787,0.39829134650068454,1.2447539567947388,3.231353282928467,4.022240161895752,6098.454915095697,-0.00032388192490549533,0.06727950334163428,0.2593829280072886,0.06727939844212799,0.2593827257974748,112.20832457033306,0.0,112.20832457033306,,0.0
0.002430320717394352,0.33896327018737793,0.5822055339813232,-0.027318231853038295,-0.10288815933590145,0.3328668475151062,0.5268154144287109,1.879274845123291,-2.003812789916992,-0.0037134001031517982,3.883087635040283,0.4685404896736145,0.5822105407714844,0.4001879753761841,1.2426044940948486,3.2278268337249756,4.0109124183654785,6083.9864110586905,-0.00028851429736973216,0.06714223571116919,0.25911818869228226,0.06714215247066911,0.25911802806958284,106.90371856294576,0.0,106.90371856294576,,0.0
-0.004241303075104952,0.3401741087436676,0.5832444429397583,-0.06247495342770967,-0.061073700204142156,0.3400879204273224,0.5445517897605896,1.879274845123291,-2.003812789916992,-0.0016510500572621822,3.883087635040283,0.46791237592697144,0.5832598805427551,0.3989201693355007,1.246515154838562,3.222019672393799,4.01629638671875,6093.64648420598,-0.00032876665577874357,0.06739543277192005,0.2596063034133032,0.06739532468440274,0.25960609523738604,115.15589994020704,0.0,115.15589994020704,,0.0
-0.01093513797968626,0.3372894525527954,0.5807662606239319,-0.05291490767393336,-0.04048152239833769,0.3366871774196625,0.5389972925186157,1.879274845123291,-2.003812789916992,-0.013667349703609943,3.883087635040283,0.4653228223323822,0.5808692574501038,0.3964943974620496,1.248314619064331,3.2352802753448486,4.038647651672363,6112.258671798947,-0.00028537964013717807,0.06744812096591755,0.25970776069635954,0.06744803952438225,0.2597076039017384,100.1043418673033,0.0,100.1043418673033,,0.0
-0.01703588105738163,0.3460957407951355,0.588299036026001,-0.011960617677835864,-0.05215961664836133,0.3530990183353424,0.57448410987854,1.879274845123291,-2.003812789916992,-0.023603450506925583,3.883087635040283,0.4715312123298645,0.5885456204414368,0.401634103486348,1.24815833568573,3.193082809448242,3.9854729175567627,6073.0235001286155,-0.0003088133130873787,0.06714505217524681,0.25912362334462447,0.06714495680957898,0.2591234393287859,103.07928360371754,0.0,103.07928360371754,,0.0
-0.01819087192416191,0.33574801683425903,0.5794376730918884,-0.04612497803676229,-0.054507146861808575,0.33203575015068054,0.5215866565704346,1.7913460731506348,-2.003812789916992,-0.01934169977903366,3.795158863067627,0.46366363763809204,0.5797231793403625,0.3938956936888225,1.2503098249435425,3.0900025367736816,3.8634603023529053,5845.4618694197015,-0.0003200869192897062,0.06722697744563468,0.25928165659304686,0.06722687498999476,0.25928145901702027,105.90962948966742,0.0,105.90962948966742,,0.0
-0.014178259298205376,0.33404818177223206,0.5779690146446228,-0.006640443200772954,-0.020079643642256784,0.332523912191391,0.5239363312721252,1.7913460731506348,-2.003812789916992,-0.01726745069026947,3.795158863067627,0.4614609479904175,0.5781428813934326,0.3919571054686912,1.252853274345398,3.0984487533569336,3.881901741027832,5859.8996308321775,-0.00038168033253457596,0.07044304252237897,0.26541108213934655,0.07044289684250539,0.2654108076972477,126.71802776821494,0.0,126.71802776821494,,0.0
-0.006197895389050245,0.34131813049316406,0.5842244029045105,-0.03275621604126676,0.005618196417629395,0.3501487076282501,0.5738791823387146,1.7913460731506348,-2.003812789916992,-0.004118700046092272,3.795158863067627,0.4661545753479004,0.5842572450637817,0.39589516718253037,1.2533551454544067,3.0660228729248047,3.842815637588501,5830.681895042732,-0.0004594984066866982,0.07130212287474877,0.26702457354099224,0.07130191173597535,0.26702417818612484,129.93284491518162,0.0,129.93284491518162,,0.0
0.002560313791036606,0.33039194345474243,0.5747973322868347,-0.019763522115725976,-0.06048528517805929,0.32087400555610657,0.4907724857330322,1.7913460731506348,-1.7627239227294922,0.002545099938288331,3.554069995880127,0.460040420293808,0.5748029947280884,0.39120665967863033,1.2494618892669678,3.116452217102051,3.893888473510742,5865.51741619911,-0.0004643344577534734,0.07016521702295678,0.26488717791345956,0.07016500141645796,0.26488677093516383,147.6850953014476,0.0,147.6850953014476,,0.0
-0.0003082035109400749,0.33025115728378296,0.5746748447418213,-0.012961260179204912,-0.05015070377580377,0.3217277526855469,0.49266517162323,1.7913460731506348,-1.7627239227294922,-0.0002741499920375645,3.554069995880127,0.45931392908096313,0.5746749043464661,0.39011837588192577,1.2511593103408813,3.1171469688415527,3.9000473022460938,5873.693014133657,-0.00037448662750746883,0.06966490144189247,0.2639410946440369,0.0696647612016508,0.2639408289781079,145.598889642755,0.0,145.598889642755,,0.0
-0.00894336961209774,0.3218228220939636,0.5672942996025085,-0.025041778010074844,-0.05521084767600737,0.30499160289764404,0.4571141302585602,1.7913460731506348,-1.7627239227294922,-0.0071823494508862495,3.554069995880127,0.453792542219162,0.5673647522926331,0.3858590360551375,1.2502734661102295,3.1573095321655273,3.947499990463257,5906.022685968636,-0.00041257014842163334,0.06989324139318835,0.2643732993197088,0.06989307117905802,0.26437297739946497,138.8413553350696,0.0,138.8413553350696,,0.0
-0.014428476803004742,0.321943998336792,0.567401111125946,-0.01594487489372718,-0.04694313374224279,0.3060782551765442,0.4589635133743286,1.7913460731506348,-1.7627239227294922,-0.017571449279785156,3.554069995880127,0.45339977741241455,0.5675845146179199,0.38514611708711755,1.2518411874771118,3.1560869216918945,3.9509196281433105,5911.4862863528915,-0.0004170145977811193,0.06967882089320175,0.26396746180770414,0.0696786469920342,0.2639671324086281,149.7588434621325,0.0,149.7588434621325,,0.0
-0.018669769167900085,0.3141171932220459,0.5604615807533264,-0.03841844679723834,-0.02429871909114656,0.2936112582683563,0.4375510811805725,1.7913460731506348,-1.7627239227294922,-0.018781449645757675,3.554069995880127,0.44792598485946655,0.5607724785804749,0.38047482631817786,1.251931071281433,3.1944258213043213,3.9992010593414307,5947.664802007609,-0.0004287960591704714,0.06989423796285853,0.26437518409044847,0.06989405409680022,0.26437483635323583,144.74486056998182,0.0,144.74486056998182,,0.0
-0.015377609059214592,0.3192031979560852,0.564980685710907,-0.017575427346651476,-0.05503136198997094,0.3000648617744446,0.4493476152420044,1.7913460731506348,-1.7627239227294922,-0.021040400490164757,3.554069995880127,0.4521344304084778,0.5651899576187134,0.384244367715155,1.2500485181808472,3.1694583892822266,3.9619767665863037,5918.418795496207,-0.00042340167618328174,0.07100654042426809,0.2664705244943014,0.07100636115529271,0.266470188117344,152.09689920281085,0.0,152.09689920281085,,0.0
-0.008603183552622795,0.32257285714149475,0.567954957485199,-0.017535435747857032,0.013660545762618437,0.3135811984539032,0.49441003799438477,1.7913460731506348,-1.825249195098877,-0.013405049219727516,3.6165952682495117,0.45304858684539795,0.5680201649665833,0.38427444348565487,1.2537732124328613,3.1536662578582764,3.953982353210449,5918.187184350263,-0.00047429356544846196,0.07252668067394573,0.2693077805670414,0.0725264557195576,0.2693073629137488,144.4486569595251,0.0,144.4486569595251,,0.0
-0.0017731040716171265,0.3215513825416565,0.5670549869537354,0.003221037209580156,0.0045711912886186035,0.3106585144996643,0.487409383058548,1.7913460731506348,-1.825249195098877,-0.013029549270868301,3.6165952682495117,0.4519526958465576,0.5670577883720398,0.3825906856861572,1.2546839714050293,3.1590185165405273,3.9635698795318604,5931.195674431804,-0.0004779186179237189,0.07295031317747418,0.2700931564802673,0.07295008477126086,0.2700927336513533,157.02581540829698,0.0,157.02581540829698,,0.0
0.0018524713814258575,0.32099321484565735,0.5665626525878906,0.004985721268710515,0.017669618276537236,0.3109305500984192,0.49102458357810974,1.7913460731506348,-1.849210262298584,-0.009173200465738773,3.6405563354492188,0.4507477879524231,0.5665656328201294,0.38107257738153066,1.2569459676742554,3.1617627143859863,3.9741649627685547,5942.99821295394,-0.00046522845555939873,0.07275912199868356,0.26973898865140644,0.0727589055611641,0.2697385874530452,168.1966351245477,0.0,168.1966351245477,,0.0
-0.004511069506406784,0.3252861201763153,0.5703386068344116,-0.008922885754161503,0.017456744374186872,0.31928032636642456,0.507822573184967,1.7913460731506348,-1.849210262298584,-0.014001099392771721,3.6405563354492188,0.4534740447998047,0.5703564286231995,0.3832458118769324,1.2577488422393799,3.1407485008239746,3.950272560119629,5926.124068311111,-0.0004190234898090935,0.0724304443557151,0.2691290477739538,0.07243026877503539,0.2691287215721046,156.8626058121664,0.0,156.8626058121664,,0.0
-0.010469863191246986,0.3259216845035553,0.5708954930305481,0.007227189920116013,-0.020428601026065696,0.3165048062801361,0.4963749051094055,1.7913460731506348,-1.849210262298584,-0.021976199001073837,3.6405563354492188,0.4550035297870636,0.5709915161132812,0.3849958014421304,1.2549166679382324,3.1372551918029785,3.9369938373565674,5912.64019784183,-0.00042524651143787485,0.07241917110285291,0.2691081030048202,0.07241899026825514,0.26910776701584654,152.65646340777693,0.0,152.65646340777693,,0.0
-0.016711004078388214,0.31886518001556396,0.5646814703941345,-0.007608326941957108,0.019471848945904036,0.30700477957725525,0.4823669195175171,1.7913460731506348,-1.849210262298584,-0.020545700564980507,3.6405563354492188,0.4494670331478119,0.5649287104606628,0.3799823251600998,1.2568857669830322,3.170924186706543,3.9854893684387207,5951.517985521078,-0.000431492392747344,0.07258987366046901,0.2694250798653849,0.0725896874747891,0.2694247343411312,160.78225026067483,0.0,160.78225026067483,,0.0
-0.019625363871455193,0.31945544481277466,0.5652039051055908,-0.017476681897937125,0.038233723412535614,0.31005722284317017,0.4907381236553192,1.7913460731506348,-1.849210262298584,-0.024867050349712372,3.6405563354492188,0.44934868812561035,0.5655445456504822,0.37958796632098313,1.2585872411727905,3.167471170425415,3.986539125442505,5954.608737411917,-0.00030172100753577573,0.07298203519841863,0.27015187431964754,0.07298194416285497,0.2701517058299928,148.83006042992477,0.0,148.83006042992477,,0.0
-0.01426045224070549,0.3181721568107605,0.5640674829483032,-0.022557699863201764,0.06462756729104457,0.31024304032325745,0.49282345175743103,1.7913460731506348,-1.849210262298584,-0.019115200266242027,3.6405563354492188,0.44745171070098877,0.564247727394104,0.377506878533552,1.261024832725525,3.174751043319702,4.003439903259277,5970.9992095604,-0.0002804029624020133,0.0727601950930844,0.26974097777883954,0.07276011646725764,0.26974083203559973,146.71881607063565,0.0,146.71881607063565,,0.0
-0.006247545126825571,0.3120448589324951,0.5586097836494446,0.0067676046691894035,0.057012614860807,0.29766741394996643,0.467054158449173,1.7913460731506348,-1.849210262298584,-0.011074550449848175,3.6405563354492188,0.4443027079105377,0.5586446523666382,0.37589649738721675,1.2573513984680176,3.2065930366516113,4.0318145751953125,5983.775742554718,-0.0003147752609718136,0.07350205740264223,0.27111262862995195,0.07350195831918328,0.2711124458950258,129.33366945028084,0.0,129.33366945028084,,0.0
0.0022794739343225956,0.3119999170303345,0.5585695505142212,0.006297683966730017,0.06270214490040837,0.29813551902770996,0.46777090430259705,1.7913460731506348,-1.849210262298584,-0.004637249745428562,3.6405563354492188,0.4435591697692871,0.5585741996765137,0.37467137814532236,1.2593003511428833,3.2069976329803467,4.038572788238525,5993.550783190686,-0.0003049313057131333,0.07420911761222375,0.27241350482717214,0.07420902462911794,0.2724133341617439,125.57870699944004,0.0,125.57870699944004,,0.0
-0.002118385396897793,0.31171756982803345,0.558316707611084,0.01445227310688977,0.051238504488516856,0.29648226499557495,0.46457648277282715,1.7913460731506348,-1.849210262298584,-0.010663299821317196,3.6405563354492188,0.4441376328468323,0.5583207607269287,0.37575515908207535,1.2570894956588745,3.2084531784057617,4.033312797546387,5984.901019462393,-0.0002833692969449331,0.07366815661722487,0.2714187845695741,0.07366807631906713,0.27141863664654114,140.19934745858387,0.0,140.19934745858387,,0.0
-0.00983259454369545,0.3122289478778839,0.5587745308876038,-0.03176650129358893,0.08622364633860125,0.30086642503738403,0.48105207085609436,1.7761826515197754,-1.9081711769104004,-0.013810349628329277,3.684353828430176,0.4437698721885681,0.5588610172271729,0.3750339732878416,1.259348750114441,3.1782188415527344,4.002485752105713,5939.942906475044,-0.0002594987878390329,0.07392411543256953,0.27188989578976547,0.07392404809294792,0.27188977195353986,129.21125645506905,0.0,129.21125645506905,,0.0
-0.01430740300565958,0.3133670687675476,0.5597919821739197,-0.05370756261391882,0.04487455772000626,0.29900339245796204,0.4760235846042633,1.7761826515197754,-1.9081711769104004,-0.01997949928045273,3.684353828430176,0.44644099473953247,0.5599747896194458,0.3784300246488783,1.2543085813522339,3.1718974113464355,3.9785385131835938,5913.230157708949,-0.00022471433652446993,0.07269235868432722,0.26961520484632767,0.07269230818779493,0.269615111200754,127.38542752433025,0.0,127.38542752433025,,0.0
-0.018318086862564087,0.3095504641532898,0.5563725829124451,-0.05890711955869928,0.06368055863050293,0.29356643557548523,0.4695245027542114,1.7704248428344727,-1.9081711769104004,-0.024867050349712372,3.678596019744873,0.44352221488952637,0.556674063205719,0.3757856315364485,1.2551209926605225,3.180361747741699,3.991738796234131,5914.763199292616,-0.00011854150900776522,0.07094164094751564,0.2663487205666955,0.07094162689542667,0.2663486941875756,140.51717473664314,0.0,140.51717473664314,,0.0
-0.016384437680244446,0.3051077723503113,0.5523656010627747,-0.04834764384376246,0.05452541982866688,0.2843480706214905,0.4461740553379059,1.7704248428344727,-1.9081711769104004,-0.020593401044607162,3.678596019744873,0.44042566418647766,0.5526085495948792,0.37341897377336863,1.2547147274017334,3.2037594318389893,4.019804000854492,5933.476911936376,-0.00010726761012916026,0.07020954342585575,0.26497083504766283,0.07020953191951625,0.26497081333519784,146.58927773833022,0.0,146.58927773833022,,0.0
-0.009638233110308647,0.3046698570251465,0.551969051361084,-0.06372320766981232,0.06190370932679912,0.28421729803085327,0.4474560618400574,1.7704248428344727,-1.9081711769104004,-0.012892449274659157,3.678596019744873,0.4402353763580322,0.5520532131195068,0.37368068399905496,1.2539955377578735,3.206982135772705,4.021541595458984,5931.39876924469,-0.00011774617447404519,0.07047266018760802,0.26546687210951203,0.07047264632344648,0.26546684599672044,146.1865286642541,0.0,146.1865286642541,,0.0
-0.0006803814321756363,0.30539393424987793,0.5526245832443237,-0.0746430488285615,0.0837531408786516,0.2876076400279999,0.4556611180305481,1.7704248428344727,-1.9081711769104004,-0.0012278499780222774,3.678596019744873,0.43989691138267517,0.5526250004768372,0.3728614697231478,1.2562602758407593,3.2036640644073486,4.0246357917785645,5937.911134954641,-0.00015407860682139883,0.07064014190695923,0.2657821324072768,0.07064011816674248,0.2657820877462258,159.2354983557538,0.0,159.2354983557538,,0.0
0.0033465223386883736,0.30303606390953064,0.5504871010780334,-0.06969507954796178,0.08946401698413586,0.2837081253528595,0.44947850704193115,1.7704248428344727,-1.9081711769104004,0.002956399926915765,3.678596019744873,0.43822595477104187,0.55049729347229,0.3713899049494671,1.256195068359375,3.2160463333129883,4.039981842041016,5949.663449895797,-8.061993101856717e-05,0.07093668452083633,0.26633941601054156,0.0709366780212637,0.26633940380886884,153.92173475287692,0.0,153.92173475287692,,0.0
-0.004070753697305918,0.3067012429237366,0.5538061261177063,-0.053520466851961324,0.07058930038126965,0.2888369858264923,0.45633265376091003,1.7704248428344727,-1.9081711769104004,-0.005418050102889538,3.678596019744873,0.4412202835083008,0.5538210868835449,0.3742363204389818,1.255203127861023,3.1967451572418213,4.012564659118652,5926.993898146021,-3.850100199575296e-05,0.07035915561498604,0.2652530030272721,0.07035915413265893,0.2652530002330962,153.51631314026608,0.0,153.51631314026608,,0.0
-0.010307492688298225,0.3088846206665039,0.555773913860321,-0.07116013184858264,0.027895519072885122,0.28889063000679016,0.44921743869781494,1.7704248428344727,-1.9081711769104004,-0.010097050108015537,3.678596019744873,0.4435199499130249,0.555869460105896,0.3764335912797492,1.2533133029937744,3.184965133666992,3.9917593002319336,5909.670429679864,-6.006523108130938e-05,0.07001740501513193,0.26460802144895745,0.07001740140729966,0.26460801463164274,157.7371521843311,0.0,157.7371521843311,,0.0
-0.017395708709955215,0.30016982555389404,0.5478775501251221,-0.08148748386275377,-0.00341302508434449,0.2699982523918152,0.399971604347229,1.7704248428344727,-1.9081711769104004,-0.012499049305915833,3.678596019744873,0.4382418394088745,0.5481536984443665,0.37251884357516474,1.2508018016815186,3.2297964096069336,4.039835453033447,5940.6412197041755,-8.60614632720161e-06,0.06902191002578632,0.26272021244241245,0.06902190995172056,0.26272021230145304,140.7871335859867,0.0,140.7871335859867,,0.0
-0.017771992832422256,0.3019847869873047,0.5495314002037048,-0.0888608207910755,0.01509700604325337,0.2749612033367157,0.41307324171066284,1.7704248428344727,-1.9081711769104004,-0.01103879977017641,3.678596019744873,0.4393714666366577,0.5498186945915222,0.3735426772596071,1.2513755559921265,3.22001576423645,4.029448986053467,5932.49435679343,-8.599382418972932e-05,0.06768353690728277,0.2601605982989791,0.06768352951234545,0.2601605840867241,139.01173613556315,0.0,139.01173613556315,,0.0
-0.014790855348110199,0.29668954014778137,0.5446921586990356,-0.08252691057926384,0.01684891283291723,0.2655571699142456,0.3903629779815674,1.7704248428344727,-1.9081711769104004,-0.006610149517655373,3.678596019744873,0.43535155057907104,0.5448929667472839,0.37034936745783753,1.2516160011291504,3.249124050140381,4.06665563583374,5958.015705976073,-9.414228483810985e-05,0.0671399262351928,0.2591137322397113,0.06713991737242338,0.25911371513762715,123.64135095586246,0.0,123.64135095586246,,0.0
-0.006353643722832203,0.3067778944969177,0.5538753271102905,-0.09589965710768684,-0.019942135228561142,0.2804611921310425,0.4167885184288025,1.7704248428344727,-1.9081711769104004,0.006496899761259556,3.678596019744873,0.4433765411376953,0.5539118051528931,0.3776330153758778,1.2493033409118652,3.1962215900421143,3.9930503368377686,5900.277926771427,-9.003415270152905e-05,0.06696486833245319,0.2587757104761828,0.0669648602263047,0.25877569481368357,140.96449300303317,0.0,140.96449300303317,,0.0
0.0017781676724553108,0.30536019802093506,0.5525940656661987,-0.09724835516760212,-0.03362079061926426,0.27659961581230164,0.4074302315711975,1.7704248428344727,-1.9081711769104004,0.013715049251914024,3.678596019744873,0.4432361125946045,0.552596926689148,0.37830199504698214,1.2467325925827026,3.203826904296875,3.9943153858184814,5895.058667290497,-0.00016120842715136038,0.06705205964510678,0.2589441245618575,0.06705203365694856,0.2589440743808372,125.6639165141894,0.0,125.6639165141894,,0.0
-0.001084713265299797,0.3116529881954193,0.5582588911056519,-0.09047155694213668,-0.0703855642570046,0.2845463752746582,0.417895644903183,1.7704248428344727,-1.9081711769104004,0.014287250116467476,3.678596019744873,0.44870516657829285,0.5582599639892578,0.38367920659854704,1.2441576719284058,3.1713268756866455,3.9456305503845215,5853.603688257166,-0.00013750203583380138,0.06690334809130705,0.25865681528099554,0.06690332918449793,0.2586567787329339,139.26600684241268,0.0,139.26600684241268,,0.0
-0.009625758975744247,0.3139101266860962,0.5602768063545227,-0.0942480813894626,-0.07500566260106778,0.2882276773452759,0.42818039655685425,1.7704248428344727,-1.9081711769104004,0.0014901000540703535,3.678596019744873,0.45082682371139526,0.560359537601471,0.3858275654921819,1.2429596185684204,3.159444570541382,3.9270617961883545,5837.283967415946,-8.757495077251676e-05,0.06662991926003893,0.2581277188913251,0.06662991159066675,0.25812770403555435,141.14938984874837,0.0,141.14938984874837,,0.0
-0.014513736590743065,0.30701470375061035,0.5540890693664551,-0.08037759197043398,-0.06032829685608654,0.27708765864372253,0.40747666358947754,1.7704248428344727,-1.9081711769104004,-0.0011026998981833458,3.678596019744873,0.445858359336853,0.5542791485786438,0.3817069591218889,1.2431731224060059,3.194103240966797,3.9708235263824463,5868.70674118529,-1.8111823412230025e-05,0.06646970455870213,0.25781719213175475,0.06646970423066399,0.25781719149557114,132.01437557814344,0.0,132.01437557814344,,0.0
-0.020187441259622574,0.3131900429725647,0.5596338510513306,-0.07056715423378612,-0.10420107942113388,0.2840431332588196,0.41450417041778564,1.7704248428344727,-1.9081711769104004,-0.01218315027654171,3.678596019744873,0.4511764943599701,0.5599978566169739,0.38653488892123633,1.2411946058273315,3.161484956741333,3.924018383026123,5831.940674463573,-9.119686751438539e-05,0.06590584023876023,0.2567213279779462,0.0659058319218907,0.2567213117797015,138.40574295585083,0.0,138.40574295585083,,0.0
-0.015869267284870148,0.3122495412826538,0.5587929487228394,-0.08864516999338708,-0.12266322172515576,0.28053969144821167,0.4057800769805908,1.7704248428344727,-1.9081711769104004,-0.006610149517655373,3.678596019744873,0.45088863372802734,0.5590182542800903,0.38661145321407275,1.2398145198822021,3.167025089263916,3.926523447036743,5831.36316890969,-0.00011940546847405534,0.06644183885748585,0.2577631448781727,0.06644182459981979,0.2577631172216456,138.09079017498897,0.0,138.09079017498897,,0.0
-0.009324751794338226,0.32760486006736755,0.572367787361145,-0.09466872879179263,0.0236692512863117,0.32451513409614563,0.5409594774246216,1.8398761749267578,-2.0525574684143066,0.0021516999695450068,3.8924336433410645,0.4590199291706085,0.5724437236785889,0.3922035815032956,1.2470998764038086,3.214073419570923,4.008270740509033,6016.761134512606,-8.026499449715558e-05,0.07017190091146615,0.2648997940947976,0.07017189446899635,0.2648997819345957,137.6965793897759,0.0,137.6965793897759,,0.0
-0.002515625674277544,0.3286612033843994,0.5732898116111755,-0.10341726251698259,0.028325457959212486,0.3271142244338989,0.5465121269226074,1.8398761749267578,-2.0525574684143066,0.00910164974629879,3.8924336433410645,0.4594261348247528,0.5732953548431396,0.3924214585436516,1.247851014137268,3.209298849105835,4.004726886749268,6015.090614094748,-5.191862632573291e-05,0.07038443818521217,0.2653006562095393,0.0703844354896683,0.2653006511293711,140.04395767909494,0.0,140.04395767909494,,0.0
0.0026690196245908737,0.32437747716903687,0.5695414543151855,-0.07456564460472513,0.05789934605335212,0.32175445556640625,0.5337250232696533,1.8398761749267578,-2.0525574684143066,0.015306449495255947,3.8924336433410645,0.4554259777069092,0.569547712802887,0.3885781825925392,1.2505824565887451,3.2304162979125977,4.0399017333984375,6044.763885972531,-1.7542960539272876e-05,0.07075007263784158,0.26598885810845835,0.07075007233008612,0.2659888575299464,146.03331648696556,0.0,146.03331648696556,,0.0
-0.0036925897002220154,0.32282620668411255,0.5681779980659485,-0.05791149646634922,0.0323882184204467,0.31602567434310913,0.5173147916793823,1.8398761749267578,-2.0525574684143066,0.012516999617218971,3.8924336433410645,0.45512810349464417,0.5681899785995483,0.38872726345063313,1.2484177350997925,3.238135576248169,4.042545795440674,6043.6046606116215,-3.7839170375676385e-05,0.07064703600573626,0.26579510154578895,0.07064703457393352,0.2657950988523557,142.3701801695645,0.0,142.3701801695645,,0.0
